date,open,close,high,low,volume
2009-04-22,2548.1,2461.35,2579.22,2449.9,19398
2009-04-23,2440.68,2463.95,2474.15,2422.79,12612
2009-04-24,2477.16,2448.59,2481.53,2445.66,11379
2009-04-27,2443.44,2405.35,2452.93,2393.16,11300
2009-04-28,2382.88,2401.44,2411.44,2372.34,9481
2009-04-29,2401.66,2468.19,2477.73,2395.48,12653
2009-04-30,2477.93,2477.57,2491.07,2461.36,13115
2009-05-04,2486.69,2559.91,2560.54,2486.23,15337
2009-05-05,2577.43,2567.34,2590.78,2552.39,15842
2009-05-06,2563.56,2592.52,2596.93,2552.63,16070
2009-05-07,2612.12,2597.45,2622.11,2566.12,18181
2009-05-08,2586.76,2625.65,2634.06,2574.57,16192
2009-05-11,2646.29,2579.75,2663.95,2579.75,17824
2009-05-12,2562.36,2618.17,2619.69,2558.96,12300
2009-05-13,2629.03,2663.77,2670.21,2608.32,14583
2009-05-14,2631.45,2639.89,2651.49,2610.22,12476
2009-05-15,2646.89,2645.26,2661.37,2623.36,11089
2009-05-18,2632.57,2652.78,2656.84,2589.61,11904
2009-05-19,2679.4,2676.68,2688.11,2660.56,14746
2009-05-20,2680.55,2651.41,2686.34,2651.01,13824
2009-05-21,2639.14,2610.62,2663.23,2598.87,13892
2009-05-22,2595.99,2597.6,2617.75,2578.59,9914
2009-05-25,2555.34,2610.01,2618.36,2538.62,11200
2009-05-26,2615.01,2588.57,2618.8,2585.91,11451
2009-05-27,2601.24,2632.93,2635.31,2592.79,10316
2009-06-01,2668.4,2721.28,2726.72,2668.4,14796
2009-06-02,2739.44,2724.3,2750.88,2713.47,15635
2009-06-03,2722.27,2778.59,2778.68,2717.86,15568
2009-06-04,2753.25,2767.24,2778.24,2728.2,17087
2009-06-05,2783.86,2753.89,2791.65,2750.38,14664
2009-06-08,2753.34,2768.34,2795.15,2729.03,13323
2009-06-09,2766.51,2787.89,2788.37,2721.85,13260
2009-06-10,2796.9,2816.25,2820.57,2790.0,14526
2009-06-11,2812.28,2797.32,2828.74,2787.45,13411
2009-06-12,2793.97,2743.76,2812.68,2722.22,12769
2009-06-15,2743.03,2789.55,2790.98,2727.74,10622
2009-06-16,2762.74,2776.02,2797.48,2753.69,10338
2009-06-17,2771.52,2810.12,2813.61,2744.22,11078
2009-06-18,2812.99,2853.9,2855.42,2810.85,13884
2009-06-19,2861.18,2880.49,2886.5,2847.36,15302
2009-06-22,2900.57,2896.3,2923.24,2884.13,14697
2009-06-23,2853.49,2892.7,2941.05,2841.9,14446
2009-06-24,2889.05,2922.3,2923.47,2880.28,14057
2009-06-25,2926.62,2925.05,2946.9,2909.09,11961
2009-06-26,2930.5,2928.21,2937.61,2910.34,10956
2009-06-29,2930.31,2975.31,2976.92,2918.39,12854
2009-06-30,2990.12,2959.36,2997.27,2953.36,12581
2009-07-01,2950.17,3008.15,3009.71,2947.69,13825
2009-07-02,3015.08,3060.25,3062.56,3015.08,16196
2009-07-03,3035.81,3088.37,3088.86,3029.55,15946
2009-07-06,3091.48,3124.67,3128.31,3090.1,18323
2009-07-07,3118.27,3089.45,3130.07,3077.48,17877
2009-07-08,3057.46,3080.77,3097.96,3011.21,15548
2009-07-09,3073.52,3123.03,3123.51,3064.21,16728
2009-07-10,3124.79,3113.93,3140.04,3099.99,16116
2009-07-13,3098.96,3080.56,3112.88,3076.3,15661
2009-07-14,3088.58,3145.16,3147.59,3088.58,16168
2009-07-15,3156.62,3188.55,3188.91,3156.62,19591
2009-07-16,3209.77,3183.74,3221.07,3175.96,19123
2009-07-17,3181.06,3189.74,3197.23,3158.57,16469
2009-07-20,3203.89,3266.92,3269.18,3192.9,19887
2009-07-21,3275.67,3213.21,3279.59,3207.5,19756
2009-07-22,3207.99,3296.61,3301.43,3207.26,16821
2009-07-23,3301.1,3328.49,3331.06,3289.22,16639
2009-07-24,3343.76,3372.6,3398.05,3306.91,18973
2009-07-27,3377.72,3435.21,3435.93,3376.29,19762
2009-07-28,3434.32,3438.37,3439.92,3392.43,20424
2009-07-29,3419.99,3266.43,3454.02,3174.21,27580
2009-07-30,3281.2,3321.56,3336.64,3215.75,19801
2009-07-31,3354.68,3412.06,3414.15,3333.72,19371
2009-08-03,3429.69,3462.59,3465.17,3398.45,20081
2009-08-04,3477.11,3471.44,3478.01,3404.82,21149
2009-08-05,3467.05,3428.5,3468.1,3385.42,20250
2009-08-06,3401.48,3356.33,3419.74,3309.61,17482
2009-08-07,3352.66,3260.69,3374.46,3244.1,15316
2009-08-10,3287.76,3249.76,3307.89,3201.06,12668
2009-08-11,3261.41,3264.73,3273.02,3222.71,10375
2009-08-12,3255.99,3112.72,3255.99,3104.56,13444
2009-08-13,3112.57,3140.56,3150.36,3060.12,11693
2009-08-14,3138.15,3046.97,3146.0,3039.3,12581
2009-08-17,2994.87,2870.63,3020.26,2867.39,12505
2009-08-18,2845.33,2910.88,2920.64,2827.11,10625
2009-08-19,2916.09,2785.58,2929.06,2761.4,11446
2009-08-20,2798.37,2911.58,2914.64,2798.37,11003
2009-08-21,2905.05,2960.77,2969.52,2883.27,12679
2009-08-24,2982.19,2993.43,3004.9,2944.92,12287
2009-08-25,2980.1,2915.8,2980.1,2823.64,14523
2009-08-26,2889.74,2967.59,2995.8,2872.26,13042
2009-08-27,2947.83,2946.4,2988.03,2909.89,13674
2009-08-28,2938.42,2860.69,2949.43,2843.11,12304
2009-08-31,2817.63,2667.75,2817.63,2663.0,11824
2009-09-01,2649.17,2683.72,2727.08,2639.76,9804
2009-09-02,2681.33,2714.97,2729.71,2669.22,8393
2009-09-03,2722.3,2845.02,2854.16,2715.62,12989
2009-09-04,2841.17,2861.61,2875.98,2827.58,12889
2009-09-07,2877.62,2881.12,2919.35,2860.0,13118
2009-09-08,2865.7,2930.48,2931.23,2831.85,12792
2009-09-09,2944.17,2946.26,2962.29,2900.11,13075
2009-09-10,2934.96,2924.88,2958.95,2911.21,10589
2009-09-11,2917.19,2989.79,2999.33,2915.9,12324
2009-09-14,2990.93,3026.74,3033.08,2984.83,14371
2009-09-15,3029.1,3033.73,3050.43,2999.43,14446
2009-09-16,3027.51,2999.71,3028.56,2960.59,14741
2009-09-17,3015.59,3060.26,3064.23,3015.59,16074
2009-09-18,3063.31,2962.67,3068.03,2940.83,16807
2009-09-21,2937.93,2967.01,2968.7,2871.65,13623
2009-09-22,2956.13,2897.55,2982.9,2896.94,12407
2009-09-23,2897.81,2842.72,2924.2,2825.86,10762
2009-09-24,2824.58,2853.55,2886.26,2783.11,10254
2009-09-25,2836.7,2838.84,2864.07,2812.92,7516
2009-09-28,2844.37,2763.52,2857.95,2752.77,7187
2009-09-29,2763.76,2754.54,2779.69,2712.3,7356
2009-09-30,2772.57,2779.43,2803.86,2763.71,6483
2009-10-09,2840.13,2911.72,2912.55,2834.62,8554
2009-10-12,2927.02,2894.48,2932.08,2893.57,8818
2009-10-13,2889.79,2936.19,2937.82,2886.96,7999
2009-10-14,2945.67,2970.53,3010.61,2943.74,12963
2009-10-15,2994.89,2979.79,3014.26,2967.11,9861
2009-10-16,2992.75,2976.63,3008.18,2931.92,9222
2009-10-19,2974.64,3038.27,3039.6,2962.31,12061
2009-10-20,3062.55,3084.45,3084.94,3053.64,14365
2009-10-21,3080.52,3070.59,3105.51,3062.56,13548
2009-10-22,3068.68,3051.41,3080.66,3045.03,10303
2009-10-23,3057.39,3107.85,3123.46,3057.39,13860
